"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.05278871818,      -3.762484672,       -1.37566417,       1.754304041,      -1.763465256,       3.299277941,                         7,      -4.332078856,               3,      -4.274050059,                4,      -4.405621711,   7.685902199e-08,   6.532696193e-06,        4.29981696,       7.430083707,       7.267186213,         0.9728633468,         -0.9146175327,                     0,      0.7288202009,      0.6999558367,                 0,       271.1888454,       300.0711506,                 0,       12175.33753,         12365.3628,                  0,          0.15640159,         0.1435532287,                    0,           301439.066,           331028.1282,                     0,           188.7854772,           -193.3620042,                      0,        188.7845605,         193.3620041,                   0,                 149.163038,                 147.2896024,                           0,            -9.711348298e-06,             -4.858030644e-10,                          nan,                      0.7901230777,                       0.7617298089,                                nan,           299.9996398,            329.4744129,                      0,            17336.24631,             17151.33522,                       0,       5.545466038,       1.597311838,                 0,                 0,                 0,       3.280418798,       3.443318727,         4.6311073,                 0,      0.2880392426
          11,     0.05297125833,      -3.760014508,      -1.380958585,       1.759764595,      -1.843676865,       3.174526779,                         8,       -4.39246014,               4,      -5.100552081,                4,      -4.401420167,   9.246222147e-08,   7.856449842e-06,       5.159780352,       8.916100448,       8.720623456,         0.9696994414,         -0.9146233156,                     0,       0.725238285,        0.69996418,                 0,       271.8568504,        300.070536,                 0,       12173.01759,         12365.2174,                  0,        0.1559876348,         0.1435518348,                    0,          301896.7975,           331027.6125,                     0,           188.6699252,           -193.3651043,                      0,        188.6690427,         193.3651043,                   0,                147.8749519,                 147.2899031,                           0,            -9.354644013e-06,             -5.314534368e-10,                          nan,                      0.7837796271,                       0.7617191514,                                nan,           300.4555402,             329.474439,                      0,            17275.97954,             17151.26126,                       0,       5.375723429,       1.569157399,                 0,                 0,                 0,       3.178274946,       3.325354246,       4.505849139,                 0,      0.2918969735
          12,     0.05326283077,      -3.754028772,      -1.366821783,       1.768273958,      -1.928452463,       3.050850365,                         9,      -4.373787944,               4,      -4.686751184,                4,      -4.393322415,   1.115674198e-07,   9.451300225e-06,       6.191736422,       10.69932054,       10.46474815,         0.9672223518,         -0.9146272888,                     0,      0.7211281045,      0.6999704669,                 0,       272.3765346,       300.0702249,                 0,        12172.4334,        12365.11004,                  0,        0.1556824913,         0.1435507373,                    0,          302148.0745,             331027.31,                     0,           188.5554279,           -193.3674227,                      0,        188.5547423,         193.3674227,                   0,                146.1839716,                 147.2902545,                           0,            -7.272113379e-06,             -5.237312806e-10,                          nan,                      0.7752866343,                       0.7617118358,                                nan,           300.7059669,            329.4746256,                      0,             17210.1998,             17151.20859,                       0,       5.251727702,       1.554264913,                 0,                 0,                 0,       3.103136261,       3.235743607,        4.41886259,                 0,      0.2959530657
          13,     0.05373500713,      -3.738479936,      -1.339170752,       1.788177419,      -2.016646006,       2.936103005,                        10,      -4.317090299,               4,      -4.305801524,                4,      -4.388301718,   1.349170072e-07,   1.137200977e-05,       7.430083707,       12.83918465,       12.55769778,         0.9656407412,         -0.9146297065,                     0,      0.7171043858,      0.6999744144,                 0,        272.696189,       300.0703166,                 0,       12173.18876,        12365.05147,                  0,         0.155509479,         0.1435500133,                    0,          302184.9963,           331027.3086,                     0,            188.455131,            -193.368909,                      0,         188.454709,          193.368909,                   0,                144.3626669,                 147.2906268,                           0,            -4.478384131e-06,             -4.622640049e-10,                          nan,                      0.7660337474,                       0.7617079065,                                nan,            300.742999,             329.475058,                      0,            17148.11586,             17151.18776,                       0,       5.194420503,       1.553884403,                 0,                 0,                 0,       3.068315279,       3.190387835,       4.383832406,                 0,      0.2991449001
          14,     0.05420500667,      -3.714817098,      -1.301404041,       1.818008653,      -2.107756258,       2.832147106,                        10,       -3.85899556,               5,      -4.844010213,                4,       -4.38238381,   1.632894949e-07,   1.368225479e-05,       8.916100448,       15.40702157,       15.03803912,         0.9650617393,         -0.9146310077,                     0,      0.7138651209,      0.6999760206,                 0,       272.7952528,       300.0708127,                 0,       12174.65302,        12365.04427,                  0,        0.1554714878,         0.1435496925,                    0,          302040.1608,           331027.6096,                     0,           188.3871803,           -193.3696163,                      0,        188.3869633,         193.3696163,                   0,                142.7539838,                 147.2909504,                           0,            -2.303503531e-06,             -3.641953406e-10,                          nan,                      0.7577699717,                       0.7617067935,                                nan,           300.5990617,            329.4757377,                      0,            17099.64826,             17151.20237,                       0,       5.187438718,       1.563273496,                 0,                 0,                 0,       3.063740184,       3.179144329,         4.3870703,                 0,       0.301357487
          15,        0.05451185,      -3.687290376,      -1.255845977,        1.85228935,      -2.203610353,       2.732775386,                        10,      -3.486199896,               5,      -4.427780611,                4,      -4.382739416,   1.975495498e-07,   1.645552841e-05,       10.69932054,       18.48842589,       18.00202383,         0.9654242474,         -0.9146314408,                     0,       0.711998483,      0.6999755099,                 0,       272.6975585,       300.0716117,                 0,       12175.97744,        12365.08036,                  0,        0.1555439376,         0.1435497293,                    0,          301785.8114,           331028.1174,                     0,            188.369827,           -193.3696583,                      0,        188.3696624,         193.3696583,                   0,                141.6810965,                 147.2911367,                           0,            -1.747898284e-06,              -2.59355315e-10,                          nan,                      0.7521439211,                       0.7617075914,                                nan,           300.3460531,             329.476572,                      0,            17072.50868,             17151.24461,                       0,       5.194168663,       1.576027971,                 0,                 0,                 0,       3.066418527,       3.176768758,       4.401294415,                 0,      0.3034225634
          16,     0.05479262353,      -3.666219565,      -1.215784549,       1.877220747,      -2.302362192,       2.635014672,                        10,      -3.106296491,               5,          -4.02764,                4,      -4.383493274,   2.387885303e-07,   1.977737393e-05,       12.83918465,       22.18611107,       21.53064417,         0.9664638566,         -0.9146310511,                     0,      0.7117748078,      0.6999732682,                 0,        272.470129,       300.0725673,                 0,       12176.07913,        12365.14517,                  0,        0.1556750174,         0.1435500245,                    0,          301516.5993,           331028.7001,                     0,           188.4140332,           -193.3691783,                      0,        188.4137642,         193.3691782,                   0,                141.3348738,                  147.291121,                           0,            -2.855068964e-06,             -1.927025206e-10,                          nan,                       0.750130302,                       0.7617094012,                                nan,           300.0781785,            329.4774329,                      0,             17069.1648,             17151.30019,                       0,       5.183156223,       1.588742048,                 0,                 0,                 0,       3.056052608,       3.160304071,       4.404734715,                 0,      0.3065201935
          17,        0.05516775,      -3.660108179,      -1.196784983,       1.880908019,      -2.402176156,       2.538321561,                        10,      -2.743597887,               6,      -4.277148191,                4,      -4.383121266,   2.885235614e-07,   2.374981998e-05,       1.283918465,       2.218611107,       2.153064417,         0.9677805602,         -0.9146299837,                     0,      0.7130154229,      0.6999698341,                 0,       272.2038654,       300.0735562,                 0,       12174.00173,        12365.22404,                  0,        0.1558007485,          0.143550467,                    0,          301318.7308,           331029.2635,                     0,           188.5186453,           -193.3683565,                      0,        188.5182469,         193.3683565,                   0,                 141.686965,                 147.2908928,                           0,            -4.226477888e-06,             -2.149650458e-10,                          nan,                      0.7515822331,                       0.7617114581,                                nan,           299.8812499,            329.4782302,                      0,            17085.46619,             17151.35702,                       0,       5.136422917,       1.602014663,                 0,                 0,                 0,       3.020291596,       3.115085914,       4.386972887,                 0,      0.3118930605
          18,     0.05454859473,      -3.674900848,      -1.205681473,       1.859140602,       -2.49931494,       2.437738372,                         4,      -4.625206141,               3,      -5.736161085,                4,      -4.361602474,   2.908174448e-08,   2.374813928e-06,       1.540702157,       2.662333328,         2.5836773,         0.9681063948,         -0.9146297859,                     0,      0.7136301665,      0.6999684376,                 0,       272.1546655,       300.0741252,                 0,       12174.23899,        12365.26226,                  0,        0.1558319456,         0.1435506385,                    0,          301312.2805,           331029.5766,                     0,           188.5443013,           -193.3680836,                      0,        188.5439352,         193.3680836,                   0,                141.9557292,                  147.290831,                           0,            -3.883474488e-06,             -2.554898515e-10,                          nan,                      0.7529053059,                       0.7617122135,                                nan,           299.8747945,            329.4787377,                      0,            17095.32285,             17151.38866,                       0,       5.133902138,       1.602838816,                 0,                 0,                 0,       3.018011552,       3.112581274,       4.386100916,                 0,      0.3122067334
          19,       0.053898765,      -3.690945097,      -1.221952934,       1.838880477,      -2.521460976,       2.418882452,                         4,      -4.226553392,               3,      -5.353686884,                4,      -4.345398052,   3.492561698e-08,   2.849638426e-06,       1.848842589,       3.194799994,        3.10041276,         0.9684134774,         -0.9146295028,                     0,      0.7143026104,      0.6999672818,                 0,       272.1039148,        300.074433,                 0,       12174.10626,        12365.28941,                  0,        0.1558593056,         0.1435508065,                    0,          301308.6508,            331029.796,                     0,           188.5709128,           -193.3677975,                      0,        188.5705917,         193.3677975,                   0,                142.2534845,                   147.29075,                           0,              -3.4055252e-06,             -3.051261466e-10,                          nan,                      0.7543778867,                       0.7617129219,                                nan,            299.871138,            329.4789785,                      0,            17105.56717,             17151.40863,                       0,       5.129097999,       1.603771156,                 0,                 0,                 0,       3.014160484,       3.108194722,       4.383931315,                 0,      0.3126809345
          20,         0.0535788,      -3.710088125,      -1.237225266,       1.816075723,      -2.541496603,       2.397630013,                         5,      -4.779006719,               3,      -5.005137964,                4,      -4.332920146,   4.194785707e-08,   3.420402581e-06,       2.218611107,       3.833759992,       3.720495312,         0.9686939363,          -0.914629149,                     0,      0.7150248987,      0.6999660891,                 0,       272.0534155,       300.0747132,                 0,       12173.53995,        12365.31517,                  0,        0.1558809799,         0.1435509715,                    0,          301309.2073,           331029.9783,                     0,           188.5991744,           -193.3675005,                      0,        188.5989143,         193.3675004,                   0,                142.5761832,                 147.2906436,                           0,            -2.757598956e-06,              -3.65969921e-10,                          nan,                      0.7559756305,                       0.7617135419,                                nan,           299.8716594,            329.4791859,                      0,            17115.98851,              17151.4261,                       0,       5.121295651,       1.604916729,                 0,                 0,                 0,       3.008256111,       3.101293957,       4.380114456,                 0,      0.3133809954
          21,     0.05325177727,      -3.728334688,      -1.249263759,       1.794398434,      -2.561336115,       2.376220154,                         5,      -4.336699025,               3,      -4.664071288,                4,      -4.322716086,   5.038900927e-08,   4.105552119e-06,       2.662333328,       4.600511991,       4.464594374,         0.9689420837,         -0.9146287475,                     0,       0.715782013,      0.6999648693,                 0,       272.0055355,        300.074951,                 0,       12172.51436,        12365.33905,                  0,        0.1558952788,         0.1435511349,                    0,          301315.4088,           331030.1082,                     0,           188.6300277,           -193.3671955,                      0,        188.6298404,         193.3671954,                   0,                142.9159459,                  147.290504,                           0,            -1.985634225e-06,             -4.376174978e-10,                          nan,                      0.7576529016,                       0.7617140212,                                nan,           299.8778041,            329.4793446,                      0,            17126.31738,             17151.44054,                       0,       5.109953499,       1.606435523,                 0,                 0,                 0,       2.999901189,       3.091351204,       4.374449403,                 0,      0.3143738046
          22,     0.05302726087,      -3.744937908,      -1.260923284,       1.774389392,      -2.581828581,       2.354303239,                         6,       -4.70337866,               3,       -4.33179814,                4,      -4.322006084,   6.054132085e-08,   4.927610656e-06,       3.194799994,       5.520614389,       5.357513249,         0.9691539534,         -0.9146283444,                     0,      0.7165489863,      0.6999636356,                 0,       271.9631717,       300.0751343,                 0,       12171.06076,        12365.36076,                  0,        0.1559009382,         0.1435512993,                    0,          301328.5187,           331030.1733,                     0,           188.6642539,           -193.3668888,                      0,        188.6641389,         193.3668888,                   0,                143.2600855,                  147.290322,                           0,            -1.219214492e-06,             -5.144762394e-10,                          nan,                      0.7593392489,                       0.7617142882,                                nan,           299.8908267,            329.4794422,                      0,            17136.20907,             17151.45178,                       0,        5.09475087,        1.60853623,                 0,                 0,                 0,       2.988805181,       3.077984912,       4.366907843,                 0,      0.3157242171
          23,     0.05275297917,      -3.760944357,      -1.274958616,       1.755686195,      -2.603908851,       2.331251844,                         6,      -4.241688304,               3,      -4.010472112,                4,      -4.310452671,   7.276169357e-08,   5.913521832e-06,       3.833759992,       6.624737267,       6.429015899,          0.969325749,         -0.9146280337,                     0,      0.7172885657,      0.6999624159,                 0,       271.9294539,       300.0752574,                 0,       12169.27356,        12365.38037,                  0,        0.1558973688,         0.1435514681,                    0,          301349.0943,             331030.17,                     0,           188.7018636,           -193.3665958,                      0,        188.7018056,         193.3665957,                   0,                143.5904705,                   147.29009,                           0,            -6.142959581e-07,             -5.838491912e-10,                          nan,                      0.7609385083,                       0.7617142424,                                nan,           299.9112809,            329.4794748,                      0,            17145.21561,             17151.46031,                       0,       5.075450417,       1.611458405,                 0,                 0,                 0,       2.974694219,       3.060861109,       4.357536505,                 0,      0.3175005708
          24,        0.05261628,      -3.774768877,      -1.286796925,       1.740847446,      -2.628869765,       2.305980957,                         7,      -4.407043668,               4,      -4.801884385,                4,      -4.277914295,   8.748881047e-08,   7.095364835e-06,       4.600511991,        7.94968472,       7.714819079,         0.9694526645,         -0.9146279621,                     0,       0.717951216,      0.6999612692,                 0,       271.9071763,       300.0753236,                 0,       12167.30414,        12365.39818,                  0,        0.1558849053,         0.1435516431,                    0,          301376.3556,           331030.1075,                     0,           188.7415501,           -193.3663448,                      0,        188.7415247,         193.3663448,                   0,                143.8838846,                 147.2898065,                           0,            -2.686104434e-07,             -6.279522458e-10,                          nan,                      0.7623329565,                       0.7617137652,                                nan,           299.9383887,            329.4794512,                      0,            17152.77634,             17151.46746,                       0,       5.051518603,       1.615442163,                 0,                 0,                 0,       2.957075973,       3.039409874,       4.346203078,                 0,      0.3197933711
          25,     0.05264785384,      -3.782724702,      -1.288072457,       1.734052123,      -2.657662704,       2.277582991,                         8,      -4.495452617,               4,      -4.412046972,                4,      -4.265832786,    1.05266122e-07,   8.511480678e-06,       5.520614389,       9.539621664,       9.257782894,         0.9695296767,          -0.914628285,                     0,      0.7184801087,      0.6999602967,                 0,       271.8979936,       300.0753433,                 0,       12165.34437,        12365.41415,                  0,        0.1558650574,         0.1435518191,                    0,          301407.6746,           331030.0064,                     0,           188.7805234,           -193.3661761,                      0,         188.780507,          193.366176,                   0,                144.1143954,                  147.289484,                           0,             -1.73368535e-07,             -6.316973611e-10,                          nan,                      0.7633965903,                       0.7617127619,                                nan,           299.9695369,            329.4793912,                      0,            17158.27155,             17151.47472,                       0,       5.021579331,       1.620674512,                 0,                 0,                 0,       2.934898945,       3.012423235,        4.33222242,                 0,      0.3227419911
          26,     0.05265948148,      -3.778038249,      -1.278604254,        1.74105354,      -2.689666734,        2.24620287,                         8,      -4.002119316,               4,      -4.042398742,                4,      -4.269051489,   1.267727386e-07,   1.020797727e-05,       6.624737267,         11.447546,       11.10691537,         0.9695547929,         -0.9146290705,                     0,      0.7188223584,        0.69995963,                 0,       271.9016139,       300.0753296,                 0,        12163.6014,        12365.42712,                  0,        0.1558406496,         0.1435519763,                    0,            301438.56,           331029.8927,                     0,           188.8149654,           -193.3661304,                      0,        188.8149434,         193.3661304,                   0,                 144.258233,                 147.2891526,                           0,            -2.322159673e-07,             -5.917972778e-10,                          nan,                      0.7640191521,                       0.7617112278,                                nan,           300.0002603,            329.4793201,                      0,            17161.16236,             17151.48251,                       0,       4.982933689,       1.627247587,                 0,                 0,                 0,       2.906247906,       2.977698444,       4.314032318,                 0,      0.3265641666
