"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04609512726,      -3.733236049,      -1.346781853,       1.782695506,      -1.940075721,       3.254309878,                         7,      -4.342913284,               3,      -4.298414399,                4,      -4.285266046,   7.686721429e-08,   6.534357919e-06,        4.29981696,       7.430083707,       7.243898699,         0.9782508461,         -0.9193688813,                     0,      0.7286504194,      0.6998955657,                 0,       271.2125744,       300.0534671,                 0,       12176.32955,        12365.65197,                  0,        0.1564007105,         0.1435650463,                    0,          301444.4086,           331002.9194,                     0,           189.8319344,           -194.3505016,                      0,        189.8319004,         194.3505015,                   0,                147.7564583,                 145.9360081,                           0,            -3.579365897e-07,             -7.568036198e-10,                          nan,                      0.7783542068,                       0.7508908232,                                nan,           300.0124732,            329.4499334,                      0,             17334.8635,             17150.81377,                       0,       5.519875708,       1.616750847,                 0,                 0,                 0,       3.271987233,       3.443430013,       4.607135865,                 0,      0.2928962412
          11,     0.04624458333,      -3.730987438,      -1.352488835,       1.788019507,      -2.007353383,       3.112040003,                         8,      -4.415826976,               4,      -5.097058974,                4,      -4.283581289,    9.24746766e-08,   7.836603487e-06,       5.159780352,       8.916100448,       8.692678438,         0.9750346291,         -0.9193739104,                     0,      0.7252618736,      0.6999032838,                 0,       271.8728537,       300.0528373,                 0,       12173.30141,        12365.51805,                  0,        0.1559820422,         0.1435637928,                    0,          301908.9469,            331002.466,                     0,           189.7145327,           -194.3532617,                      0,        189.7144963,         194.3532616,                   0,                146.5584869,                 145.9363711,                           0,            -3.835653335e-07,             -8.079716896e-10,                          nan,                      0.7725212871,                       0.7508820273,                                nan,           300.4750547,            329.4498904,                      0,            17276.63844,             17150.74616,                       0,       5.350839868,       1.587912519,                 0,                 0,                 0,       3.170123357,       3.325569759,        4.48258176,                 0,      0.2967594917
          12,     0.04667887692,      -3.725282209,      -1.338812741,       1.796344664,        -2.0791149,       2.966988449,                         9,      -4.426399165,               4,      -4.655646918,                4,      -4.282395838,   1.115851126e-07,   9.396397775e-06,       6.191736422,       10.69932054,       10.43121413,         0.9724918826,         -0.9193778288,                     0,      0.7213411762,      0.6999098394,                 0,       272.3907037,       300.0523668,                 0,       12171.84921,         12365.4037,                  0,        0.1556668636,         0.1435626903,                    0,          302173.1873,           331002.1199,                     0,           189.6014693,           -194.3555825,                      0,          189.60152,         194.3555825,                   0,                144.9526635,                 145.9367541,                           0,             5.341802831e-07,             -8.193866696e-10,                          nan,                      0.7645121384,                       0.7508750315,                                nan,           300.7382971,            329.4499244,                      0,            17212.60133,             17150.68789,                       0,       5.227492332,       1.572572289,                 0,                 0,                 0,       3.095301901,       3.236141213,       4.396254058,                 0,      0.3008272779
          13,     0.04711499285,      -3.710096033,      -1.311544654,       1.815985886,      -2.154234789,        2.83388562,                        10,      -4.399639373,               4,      -4.249623735,                4,      -4.283831875,   1.349407157e-07,   1.126587609e-05,       7.430083707,       12.83918465,       12.51745695,         0.9708268416,         -0.9193809231,                     0,      0.7174639387,      0.6999149441,                 0,        272.714144,       300.0521455,                 0,       12171.61595,        12365.32023,                  0,        0.1554791488,          0.143561827,                    0,          302225.7726,           331001.9603,                     0,           189.5040265,           -194.3574054,                      0,        189.5041835,         194.3574053,                   0,                143.1947254,                 145.9371294,                           0,             1.656831854e-06,             -7.822407166e-10,                          nan,                      0.7556283074,                       0.7508699204,                                nan,           300.7908548,            329.4501103,                      0,            17151.40609,             17150.65025,                       0,        5.17050379,       1.572064842,                 0,                 0,                 0,       3.060700749,       3.190873031,       4.361631187,                 0,      0.3040448099
          14,     0.04742065999,      -3.686884167,      -1.274025245,       1.845472131,      -2.231636112,       2.722525559,                        10,      -3.925753424,               5,       -4.74821789,                4,       -4.30277392,   1.633197687e-07,   1.353659036e-05,       8.916100448,       15.40702157,        14.9854386,         0.9701493582,         -0.9193835561,                     0,      0.7142883702,      0.6999184696,                 0,       272.8201506,       300.0521971,                 0,       12172.15006,        12365.27366,                  0,         0.155425401,         0.1435612617,                    0,           302093.501,           331002.0044,                     0,           189.4364354,           -194.3587274,                      0,        189.4365979,         194.3587273,                   0,                 141.611393,                 145.9374424,                           0,             1.715809247e-06,             -6.947248332e-10,                          nan,                      0.7475397815,                       0.7508664234,                                nan,           300.6593769,             329.450463,                      0,            17102.62381,             17150.63962,                       0,       5.163459702,       1.581587745,                 0,                 0,                 0,       3.056216207,       3.179522238,       4.365017094,                 0,      0.3063038808
          15,     0.04776082499,      -3.659905876,      -1.228640725,       1.879317953,      -2.315763638,       2.625542968,                        10,      -3.534795939,               5,      -4.320714059,                4,      -4.349517414,   1.975872576e-07,   1.629233726e-05,       10.69932054,       18.48842589,       17.93289056,           0.97041379,         -0.9193858119,                     0,      0.7123793907,       0.699920398,                 0,       272.7287942,       300.0524721,                 0,       12172.89647,        12365.26204,                  0,        0.1554868459,         0.1435609952,                    0,          301842.7856,           331002.1968,                     0,           189.4130642,            -194.359565,                      0,        189.4130407,         194.3595649,                   0,                140.5175583,                 145.9376277,                           0,             -2.48112901e-07,             -5.600508945e-10,                          nan,                      0.7418578878,                       0.7508641406,                                nan,           300.4099535,             329.450927,                      0,            17074.04032,             17150.65302,                       0,       5.169848928,       1.594641862,                 0,                 0,                 0,       3.058931002,       3.176793648,       4.379292491,                 0,      0.3084503792
          16,     0.04806172352,      -3.639375666,      -1.188720141,       1.903834468,      -2.404642087,       2.534442753,                        10,      -3.149929755,               6,      -4.570614063,                4,      -4.408888418,   2.388340857e-07,   1.959559006e-05,       12.83918465,       22.18611107,       21.43754397,         0.9713872736,         -0.9193874758,                     0,      0.7120183492,      0.6999207812,                 0,       272.5028787,       300.0528921,                 0,       12173.02572,        12365.27812,                  0,        0.1556173104,          0.143560981,                    0,          301564.5728,           331002.4547,                     0,           189.4444774,            -194.359936,                      0,        189.4441213,          194.359936,                   0,                140.1093776,                 145.9376385,                           0,              -3.7591555e-06,             -3.933747772e-10,                          nan,                      0.7395815539,                       0.7508627627,                                nan,           300.1331072,            329.4514204,                      0,            17068.64857,             17150.68119,                       0,       5.158306334,       1.607868746,                 0,                 0,                 0,       3.048698255,       3.159621524,        4.38293942,                 0,       0.311704781
          17,     0.04827962222,      -3.633577927,      -1.169929525,       1.907297437,      -2.495722054,       2.445995029,                        10,      -2.785281717,               6,      -4.108008428,                4,      -4.419315262,   2.885785246e-07,   2.354627001e-05,       1.283918465,       2.218611107,       2.143754397,         0.9727018645,         -0.9193883064,                     0,      0.7130806329,      0.6999197597,                 0,       272.2303669,       300.0533993,                 0,       12171.57941,         12365.3138,                  0,         0.155754562,         0.1435611525,                    0,          301345.9851,           331002.7249,                     0,           189.5339679,           -194.3598793,                      0,        189.5333406,         194.3598793,                   0,                140.3807355,                 145.9374654,                           0,            -6.620116079e-06,             -2.328426341e-10,                          nan,                      0.7406651259,                       0.7508620914,                                nan,           299.9155576,            329.4518915,                      0,            17083.10401,             17150.71504,                       0,       5.110813076,       1.622062513,                 0,                 0,                 0,       3.013331573,        3.11311967,       4.365774045,                 0,      0.3173785636
          18,     0.04773800526,      -3.647807641,      -1.179173419,       1.886069706,      -2.582387622,         2.3511317,                         4,      -4.603934126,               3,      -5.653826573,                4,      -4.362190001,    2.90875392e-08,   2.355654934e-06,       1.540702157,       2.662333328,       2.572505276,          0.973072992,         -0.9193881998,                     0,      0.7136809745,       0.699918633,                 0,       272.1734773,        300.053829,                 0,       12171.86864,        12365.34318,                  0,        0.1557908051,         0.1435612881,                    0,          301329.9135,           331002.9336,                     0,           189.5620685,           -194.3596732,                      0,        189.5614714,         194.3596732,                   0,                140.6351032,                  145.937378,                           0,            -6.299352361e-06,             -2.129787458e-10,                          nan,                      0.7418970855,                       0.7508624376,                                nan,           299.8995337,            329.4522686,                      0,            17092.81094,             17150.73855,                       0,       5.108250326,       1.622942099,                 0,                 0,                 0,       3.011080821,       3.110542157,        4.36493871,                 0,       0.317709978
          19,     0.04726364999,      -3.663331322,      -1.195236966,       1.866345163,      -2.601296481,       2.337328691,                         4,      -4.211451443,               3,      -5.263175207,                4,      -4.329060476,   3.493243439e-08,   2.827036895e-06,       1.848842589,       3.194799994,       3.087006331,         0.9734381198,         -0.9193879449,                     0,      0.7143462473,      0.6999176646,                 0,       272.1148084,       300.0540345,                 0,       12171.85531,        12365.36302,                  0,        0.1558242109,           0.14356142,                    0,          301316.9595,           331003.0589,                     0,           189.5924039,           -194.3594407,                      0,        189.5918619,         194.3594407,                   0,                140.9208843,                 145.9372663,                           0,            -5.717700622e-06,             -1.935211991e-10,                          nan,                      0.7432855133,                       0.7508627612,                                nan,           299.8866103,            329.4524128,                      0,            17103.11009,             17150.75124,                       0,       5.103395089,       1.623957104,                 0,                 0,                 0,       3.007273677,       3.106050069,       4.362835211,                 0,      0.3182111272
          20,     0.04692246666,      -3.681773268,      -1.210082623,       1.844266658,      -2.618931733,       2.317754576,                         5,      -4.750557986,               3,      -4.921791788,                4,      -4.302612016,   4.195586243e-08,   3.392583857e-06,       2.218611107,       3.833759992,       3.704407598,         0.9737873852,         -0.9193875435,                     0,       0.715069888,      0.6999165985,                 0,       272.0563083,       300.0542226,                 0,       12171.47496,        12365.38206,                  0,        0.1558528375,         0.1435615511,                    0,          301308.7626,           331003.1538,                     0,           189.6254077,           -194.3591784,                      0,          189.62495,         194.3591784,                   0,                 141.235148,                 145.9371259,                           0,            -4.827300824e-06,             -1.785178672e-10,                          nan,                       0.744813106,                       0.7508630524,                                nan,           299.8784274,            329.4525299,                      0,            17113.81025,             17150.76133,                       0,       5.095527564,       1.625227834,                 0,                 0,                 0,       3.001434534,       3.098995558,       4.359127573,                 0,      0.3189518285
          21,          0.046647,       -3.69945088,      -1.221860036,       1.823197714,       -2.63639535,       2.297620976,                         5,      -4.321229435,               3,      -4.585544731,                4,      -4.282179575,   5.039838704e-08,   4.070968932e-06,       2.662333328,       4.600511991,       4.445289117,          0.974110836,         -0.9193870315,                     0,      0.7158375859,      0.6999154362,                 0,       272.0005691,       300.0543872,                 0,       12170.69255,        12365.40052,                  0,        0.1558747486,         0.1435616867,                    0,          301307.0827,           331003.2115,                     0,           189.6615056,           -194.3588866,                      0,        189.6611562,         194.3588866,                   0,                 141.571158,                 145.9369534,                           0,            -3.684476388e-06,              -1.72503456e-10,                          nan,                      0.7464425549,                       0.7508632922,                                nan,           299.8767335,             329.452613,                      0,            17124.64097,             17150.76915,                       0,       5.084097913,       1.626931795,                 0,                 0,                 0,       2.993173685,       3.088832348,       4.353627612,                 0,      0.3200040249
          22,     0.04642575217,      -3.715730409,      -1.233559749,       1.803571444,      -2.654138418,       2.277353129,                         6,      -4.687954919,               3,      -4.257819279,                4,      -4.256483628,   6.055226702e-08,   4.884539169e-06,       3.194799994,       5.520614389,       5.334346941,         0.9743983921,         -0.9193864917,                     0,      0.7166245916,      0.6999141957,                 0,         271.95075,       300.0545252,                 0,       12169.51742,        12365.41892,                  0,         0.155888249,         0.1435618343,                    0,           301313.492,             331003.23,                     0,           189.7008259,           -194.3585726,                      0,        189.7005924,         194.3585726,                   0,                141.9172558,                 145.9367472,                           0,            -2.462112366e-06,             -1.790527726e-10,                          nan,                      0.7481118219,                       0.7508634437,                                nan,           299.8830916,            329.4526602,                      0,             17135.2315,             17150.77568,                       0,       5.068772848,        1.62929603,                 0,                 0,                 0,       2.982208023,       3.075157594,       4.346316775,                 0,      0.3214379652
          23,     0.04625117499,      -3.731453817,      -1.247825335,       1.785161279,      -2.673121986,        2.25645437,                         6,      -4.241305503,               4,      -5.081328973,                4,      -4.229449354,   7.277439691e-08,   5.863064992e-06,       3.833759992,       6.624737267,       6.401216329,         0.9746394767,          -0.919386048,                     0,      0.7173935497,      0.6999129192,                 0,       271.9102604,       300.0546375,                 0,       12168.00717,        12365.43785,                  0,        0.1558921165,         0.1435620004,                    0,           301328.853,           331003.2145,                     0,           189.7428384,            -194.358254,                      0,        189.7427064,          194.358254,                   0,                142.2559724,                 145.9365091,                           0,            -1.391230683e-06,             -1.989106657e-10,                          nan,                      0.7497309122,                       0.7508634496,                                nan,           299.8983591,            329.4526763,                      0,             17145.0819,              17150.7824,                       0,       5.049298315,        1.63257754,                 0,                 0,                 0,       2.968271185,       3.057613825,       4.337248045,                 0,      0.3233276067
          24,     0.04622975199,      -3.744925966,      -1.260035613,       1.770597427,      -2.694972455,       2.233699216,                         7,      -4.424360328,               4,        -4.6822565,                4,      -4.236868031,   8.750341862e-08,   7.046123033e-06,       4.600511991,        7.94968472,       7.681459594,         0.9748236084,         -0.9193858205,                     0,      0.7180949261,      0.6999116764,                 0,       271.8821633,       300.0547296,                 0,       12166.26272,         12365.4575,                  0,        0.1558858815,         0.1435621844,                    0,          301352.6866,           331003.1769,                     0,           189.7861135,           -194.3579568,                      0,        189.7860514,         194.3579568,                   0,                 142.564212,                 145.9362482,                           0,            -6.538248575e-07,              -2.28600805e-10,                          nan,                      0.7511838246,                       0.7508632558,                                nan,           299.9220584,             329.452673,                      0,            17153.56137,             17150.79062,                       0,       5.025121973,       1.637034606,                 0,                 0,                 0,         2.9508793,       3.035604262,       4.326296327,                 0,      0.3257701236
          25,     0.04627162692,       -3.75263249,      -1.261791861,       1.763902775,      -2.720846905,       2.208095206,                         8,      -4.495604798,               4,      -4.302360976,                4,      -4.258442853,    1.05282646e-07,   8.468550768e-06,       5.520614389,       9.539621664,       9.217751513,            0.9749426,         -0.9193858626,                     0,      0.7186716315,      0.6999105609,                 0,       271.8683992,         300.05481,                 0,       12164.41838,         12365.4771,                  0,        0.1558701481,         0.1435623735,                    0,           301382.666,           331003.1351,                     0,           189.8283435,           -194.3577096,                      0,         189.828315,         194.3577096,                   0,                142.8152306,                 145.9359864,                           0,            -3.001665592e-07,             -2.607407623e-10,                          nan,                      0.7523389259,                       0.7508628638,                                nan,           299.9518759,            329.4526675,                      0,             17159.9653,             17150.80074,                       0,       4.994852131,       1.642872085,                 0,                 0,                 0,       2.928992764,       3.007892993,       4.312789844,                 0,      0.3289130572
          26,     0.04643712222,       -3.74845987,      -1.252870629,       1.770174221,      -2.749946084,        2.18005514,                         9,      -4.494952127,               5,       -4.76823333,                4,      -4.258232127,   1.267908795e-07,   1.017776883e-05,       6.624737267,         11.447546,       11.05881385,         0.9749939051,         -0.9193861298,                     0,      0.7190693421,       0.699909683,                 0,       271.8689918,       300.0548908,                 0,       12162.63211,        12365.49496,                  0,        0.1558469256,         0.1435625422,                    0,          301414.5428,           331003.1123,                     0,           189.8665827,           -194.3575378,                      0,        189.8665596,         194.3575378,                   0,                142.9833654,                 145.9357621,                           0,            -2.427530512e-07,             -2.862278192e-10,                          nan,                      0.7530729251,                       0.7508623733,                                nan,           299.9835863,            329.4526826,                      0,             17163.6624,             17150.81207,                       0,       4.955784048,       1.650195663,                 0,                 0,                 0,       2.900711926,       2.972253623,        4.29518913,                 0,      0.3329837714
